loan_amt_outstanding,income,years_employed,fico_score,loan_to_income,loan_per_year_employed,fico_income_interaction
2267.137681,34491.6855,4,641,0.06572997660361568,453.4275362,22109170.4055
6480.667401,102997.8739,6,696,0.06292039976698081,925.8096287142856,71686520.2344
5780.567754,79135.20503,4,595,0.07304672745506316,1156.1135508,47085446.99285
5049.731936,75376.07328,5,706,0.06699383128084603,841.6219893333333,53215507.73568
2491.345964,37541.31155,6,568,0.06636278438528974,355.9065662857143,21323464.9604
6594.953715,94354.40361,5,646,0.0698955582633893,1099.1589525,60952944.73205999
5737.754755,81150.56651,5,591,0.07070504867297808,956.2924591666666,47959984.80741
5629.841346,88963.02604,4,715,0.06328293445644936,1125.9682692000001,63608563.618599996
4270.700156,66840.91898,5,705,0.06389349849025829,711.7833593333334,47122847.8809
2287.226053,63284.29724,6,567,0.036142078725939844,326.746579,35882196.53508
6315.664471,108427.9387,4,646,0.058247574810179004,1263.1328942,70044448.4002
3945.048268,65147.06531,5,647,0.06055603961847048,657.5080446666667,42150151.25557
3043.915069,65103.08666,6,633,0.046755311078414,434.8450098571429,41210253.85578
3880.385905,55351.14881,3,671,0.07010488469263436,970.09647625,37140620.851509996
3292.180423,77272.98697,4,585,0.04260454464165507,658.4360846,45204697.37745
2462.460766,36181.40044,3,568,0.06805874664844624,615.6151915,20551035.44992
5423.052824,85940.35861,5,679,0.06310251564747221,903.8421373333334,58353503.49619
3697.822368,53509.40699,6,763,0.06910602407950352,528.2603382857143,40827677.53337
5132.544753,81740.39215,4,692,0.06279080168246061,1026.5089506,56564351.3678
3439.259072,67242.3545,3,644,0.05114721365012364,859.814768,43304076.298
4657.382129,79089.36313,3,523,0.05888759176484612,1164.34553225,41363736.91699
6263.446796,86388.75053,5,616,0.07250303722997367,1043.9077993333333,53215470.32648
3556.259032,70227.89614,6,683,0.05063883766160279,508.03700457142855,47965653.06362
3374.206325,77842.02311,5,620,0.04334684775842093,562.3677208333334,48262054.3282
4329.786622,74745.3161,5,672,0.057927196617234895,721.6311036666666,50228852.419199996
4855.180207,82715.81505,4,645,0.058697121028263424,971.0360414,53351700.70725001
2951.279483,47110.77544,3,575,0.0626455297195455,737.81987075,27088695.878
4422.837746,76485.15254,4,597,0.05782609564162314,884.5675492,45661636.066379994
2786.594794,68748.43536,6,598,0.040533210383152884,398.0849705714286,41111564.34528
2359.302606,50387.58362,5,620,0.04682309482720889,393.217101,31240301.8444
6375.230147,104200.9994,4,543,0.06118204416126568,1275.0460294,56581142.6742
3683.060009,58451.98177,2,711,0.06301001090825786,1227.6866696666666,41559359.03847
3612.052229,76939.87351,5,649,0.046946427959536345,602.0087048333334,49933977.90799
3355.948036,60362.98677,6,735,0.05559612298065223,479.42114799999996,44366795.27595
4267.109917,71693.76513,4,640,0.05951856356271802,853.4219833999999,45884009.6832
6201.140896,114481.8413,7,652,0.05416702618973192,775.142612,74642160.5276
4314.279637,63916.39451,6,670,0.06749879541871708,616.3256624285714,42823984.3217
6813.884465,109468.8463,3,546,0.06224496462001861,1703.47111625,59769990.0798
4130.021696,78599.74767,5,644,0.052544973977363095,688.3369493333333,50618237.49948
2203.415655,46555.9212,5,600,0.047328365504507974,367.23594249999996,27933552.72
3694.924238,66177.70455,5,668,0.05583336960792436,615.8207063333333,44206706.6394
8389.336955,104537.907,4,546,0.08025162542157793,1677.8673910000002,57077697.222
5616.414126,85448.93509,6,749,0.06572831036476609,802.3448751428571,64001252.38241
3847.654689,75306.90261,4,680,0.05109298823343157,769.5309378,51208693.7748
2410.350638,61260.64651,4,623,0.03934582436323449,482.0701276,38165382.77573
3514.953978,51095.97528,3,641,0.06879121024052619,878.7384945,32752520.15448
2093.452909,69629.7104,5,663,0.030065512220914463,348.90881816666666,46164497.9952
2433.890252,46787.50015,5,662,0.05202009605439414,405.6483753333334,30973325.0993
5443.326277,77236.29317,5,673,0.07047627551141737,907.2210461666667,51980025.30341
5504.88459,80218.11094,4,666,0.06862396191364833,1100.9769179999998,53425261.88604
5406.961466,86147.93438,3,656,0.06276368092689301,1351.7403665,56513044.95328
4953.102139,88152.76723,6,683,0.05618771020563244,707.5860198571428,60208340.018089995
3355.484182,64511.02985,5,610,0.05201411587677492,559.2473636666667,39351728.2085
2209.686298,38878.25116,4,640,0.05683605182880772,441.9372596,24882080.742399998
3148.75128,52455.70884,4,615,0.060026855981381744,629.750256,32260260.9366
4613.314762,84803.61299,7,713,0.054399978954783455,576.66434525,60464976.061869994
3374.628118,69624.75965,7,650,0.04846879378708967,421.82851475,45256093.77250001
3648.529009,93592.55558,6,520,0.038983111277930305,521.2184298571428,48668128.9016
2788.659451,65894.18233,5,610,0.04232026792580856,464.77657516666665,40195451.2213
3007.72546,52489.0305,5,729,0.05730198160056887,501.28757666666667,38264503.2345
5713.466421,89956.31788,5,631,0.0635137870867296,952.2444035,56762436.58228
2325.233334,43451.28607,3,692,0.053513567589243194,581.3083335,30068289.960440002
3938.152731,85499.39941,7,647,0.046060589409161794,492.269091375,55318111.41827
3158.951334,52077.31129,5,799,0.06065887918729648,526.491889,41609771.72071
1400.237636,22682.56368,6,659,0.061731894846300206,200.033948,14947809.465119999
3356.589725,73437.99084,4,669,0.04570644820971921,671.317945,49130015.87196
1778.58608,25218.91224,5,639,0.0705258840271643,296.43101333333334,16114884.921360001
4944.27399,112617.1475,4,560,0.043903385050274836,988.854798,63065602.6
6998.085806,86390.7448,2,697,0.08100504078440351,2332.695268666667,60214349.1256
3880.328782,58230.02794,6,634,0.06663793439926971,554.3326831428571,36917837.71396
3588.381893,53960.63792,6,631,0.06649999020125558,512.6259847142858,34049162.52752
2983.212201,67218.24863,4,720,0.04438098673734545,596.6424402,48397139.0136
5690.526846,95268.84282,3,526,0.059731247672356984,1422.6317115,50111411.32332
2325.963459,46550.34352,6,645,0.049966622866074034,332.28049414285715,30024971.5704
2747.267988,40391.80588,6,695,0.0680154780921121,392.4668554285714,28072305.0866
5115.428098,76789.53473,6,707,0.06661621425262912,730.7754425714286,54290201.05411
5683.756217,71509.49391,5,617,0.07948254009564025,947.2927028333334,44121357.74247
5416.774754,81544.04564,5,691,0.06642759396372737,902.7957923333333,56346935.53724
5223.810485,75973.73479,1,607,0.06875811093623929,2611.9052425,46116057.01753
2753.280073,49922.61799,5,605,0.05515095529437896,458.88001216666663,30203183.88395
3524.888536,60857.22,6,609,0.05792063022172356,503.55550514285716,37062046.980000004
2668.229901,54074.55159,3,567,0.04934354187865502,667.05747525,30660270.751530003
4452.071629,64928.97529,3,804,0.06856833346047146,1113.01790725,52202896.13316
6186.874279,93188.26966,2,587,0.06639112735440407,2062.291426333333,54701514.29042
3791.268488,61277.22148,3,614,0.061870763660123604,947.817122,37624213.98872
3428.897157,78264.04425,5,540,0.04381190864611099,571.4828595,42262583.895
4723.602085,96092.01779,5,686,0.049157070416336025,787.2670141666667,65919124.20394
3839.602971,82373.57264,6,629,0.04661207287601491,548.5147101428571,51812977.19056
2096.288272,60036.98075,7,534,0.034916617154587395,262.036034,32059747.7205
2438.926666,47859.01296,3,583,0.05096065537305304,609.7316665,27901804.55568
3339.240206,71384.31337,7,584,0.046778347347059754,417.40502575,41688439.008080006
4115.86727,57842.15096,3,640,0.07115688475650081,1028.9668175,37018976.6144
5414.244039,73992.06356,3,672,0.0731733077634256,1353.56100975,49722666.71232
5750.212983,121309.5288,4,606,0.04740116493596173,1150.0425966,73513574.4528
5105.517048,95904.29406,3,555,0.05323554172405077,1276.379262,53226883.2033
3645.772306,48614.49857,3,685,0.07499351866553677,911.4430765,33300931.520450003
5807.443014,91327.77225,2,650,0.06358901428186772,1935.8143380000001,59363051.9625
5181.274605,61340.4252,4,619,0.08446753650666791,1036.254921,37969723.1988
5556.205353,73954.03283,1,535,0.07513052554817477,2778.1026765,39565407.56405
2437.800576,45910.63311,4,739,0.05309882288283916,487.56011520000004,33927957.86829
3743.659624,75220.90005,7,543,0.04976887569095541,467.957453,40844948.72715
2737.25396,48821.91271,4,639,0.05606609425982758,547.450792,31197202.22169
2002.236901,39723.25255,5,597,0.05040465652779471,333.70615016666665,23714781.77235
5457.58848,88109.89895,4,647,0.0619406961644014,1091.5176960000001,57007104.62065
5352.637492,66158.51292,4,637,0.08090625462503359,1070.5274984,42142972.73004
4118.251907,72001.48849,3,627,0.05719676069633992,1029.56297675,45144933.28323
3953.846683,67927.3678,3,492,0.05820697623059955,988.46167075,33420264.957600005
5107.650954,81229.39963,4,555,0.06287933897335787,1021.5301907999999,45082316.79465
5288.846497,77145.94221,4,627,0.06855637957644753,1057.7692994000001,48370505.765669994
4349.851362,76849.23714,6,644,0.056602401322723116,621.4073374285715,49490908.718159996
5105.306208,75879.39716,5,721,0.0672818498698352,850.884368,54709045.352359995
4837.754682,80800.53648,6,682,0.059872803977453586,691.1078117142857,55105965.87936
2085.451994,36153.10931,6,620,0.05768389036916051,297.9217134285714,22414927.7722
2351.464523,44442.41288,3,529,0.05291037030991846,587.86613075,23510036.41352
3408.355929,60675.17395,5,627,0.05617381388560199,568.0593215,38043334.066649996
4300.956791,65513.85538,3,564,0.06564957543694401,1075.23919775,36949814.43432
6064.54113,115290.1552,2,611,0.05260241968992854,2021.51371,70442284.8272
3831.805886,62880.40132,4,470,0.060937999845753245,766.3611772,29553788.6204
4471.234279,77423.05164,3,618,0.05775068515424187,1117.80856975,47847445.91352
3421.681004,63074.73249,3,615,0.05424804622815059,855.420251,38790960.481350005
6543.813022,78779.19048,3,642,0.08306524834852473,1635.9532555,50576240.28816
4311.904354,56466.66021,3,687,0.07636195124499356,1077.9760885,38792595.564270005
3952.473928,59074.02928,7,658,0.06690713289928296,494.059241,38870711.26624
3166.692782,47513.52489,7,576,0.06664823940687747,395.83659775,27367790.33664
4083.882752,57652.34973,5,729,0.07083636262971035,680.6471253333333,42028562.95317
7437.985504,86191.15107,4,542,0.08629639367355654,1487.5971008000001,46715603.87994
4750.532467,68649.92521,3,586,0.06919938299129869,1187.63311675,40228856.17306
1974.038916,34752.484,3,678,0.05680281489930899,493.509729,23562184.152
5325.658225,84070.52297,6,678,0.06334750917199691,760.8083178571429,56999814.57366
4934.880489,101544.7492,5,660,0.04859808633956823,822.4800815,67019534.472
1200.36149,14606.78728,5,726,0.08217833715983448,200.06024833333333,10604527.56528
3291.043321,51420.47551,4,753,0.06400258434591823,658.2086642,38719618.05903
2728.174595,36955.5173,3,522,0.07382320135797901,682.04364875,19290780.0306
4279.524788,58716.77917,3,581,0.07288418827498701,1069.881197,34114448.69777
3963.816545,51369.03235,7,689,0.07716354316187224,495.477068125,35393263.28915
5721.439394,83729.09899,4,649,0.0683327476701379,1144.2878788,54340185.24451
7609.402987,113038.9899,4,652,0.06731662228815337,1521.8805974000002,73701421.4148
1559.787581,25489.21675,3,680,0.06119401769922201,389.94689525,17332667.39
3230.172051,48233.24077,5,615,0.06696983240948066,538.3620085,29663443.073549997
3270.399936,55359.0448,4,593,0.05907616267145063,654.0799872,32827913.566400003
2338.636059,49840.84575,4,549,0.04692207814216471,467.72721179999996,27362624.31675
4060.138471,49634.12974,4,694,0.08180134299093282,812.0276942,34446086.03956
3395.683513,47662.50214,4,539,0.07124434010943337,679.1367026,25690088.65346
3148.916484,58947.2735,3,587,0.05341920494332245,787.229121,34602049.5445
4353.474175,74392.24094,7,699,0.058520540851198614,544.184271875,52000176.41706
2291.140693,44634.75428,8,634,0.05133086828653802,254.5711881111111,28298434.21352
2486.821904,48225.19991,4,636,0.051566855266322376,497.3643808,30671227.14276
2902.42719,42329.6674,5,701,0.06856720990752299,483.737865,29673096.8474
3465.955064,60935.53267,7,680,0.05687904761107459,433.244383,41436162.2156
3676.967429,61283.47154,7,657,0.05999933320585514,459.620928625,40263240.80178
4843.807472,67207.88749,1,503,0.07207200899817971,2421.903736,33805567.407469995
4404.808432,88135.15989,3,631,0.04997787985461863,1101.202108,55613285.89059
4466.29358,76962.62539,7,731,0.05803198055302162,558.2866975,56259679.16009
2734.692991,55842.21763,3,462,0.048971783482357166,683.67324775,25799104.54506
1667.169195,35134.07369,8,601,0.047451633695043585,185.24102166666665,21115578.28769
4148.064586,81381.45292,2,639,0.05097063811365817,1382.6881953333334,52002748.415879995
4408.859186,72507.25571,4,590,0.06080576547501489,881.7718371999999,42779280.8689
4004.857526,62382.31218,5,642,0.06419860672012367,667.4762543333333,40049444.41956
4555.231887,57620.27517,4,612,0.07905605923403548,911.0463774,35263608.40404
4591.018644,77170.66673,4,648,0.05949175818323928,918.2037287999999,50006592.041039996
6761.506636,102801.1803,5,631,0.0657726556854934,1126.9177726666667,64867544.76930001
3950.887982,74980.93105,3,681,0.0526919034829364,987.7219955,51062014.04505
4801.636136,70954.82243,4,622,0.06767173775495458,960.3272272,44133899.55146
4073.327314,83105.19554,5,606,0.04901411142207616,678.8878856666666,50361748.49724
5005.192491,71717.00638,5,578,0.06979087309374958,834.1987485,41452429.687640004
5845.545535,100616.7389,7,738,0.05809714764013191,730.693191875,74255153.3082
5233.690521,82102.54903,0,581,0.06374577382516933,5233.690521,47701580.98643
5205.865838,96270.37492,6,605,0.05407547069669109,743.6951197142856,58243576.8266
3252.688253,68195.6546,4,708,0.04769641514596304,650.5376506,48282523.4568
4370.746409,84854.64949,5,614,0.051508626047221825,728.4577348333333,52100754.78686
2141.305849,45183.42554,5,599,0.04739140123532583,356.88430816666664,27064871.898459997
3384.137897,57422.43466,6,714,0.058934071969930404,483.44827100000003,40999618.34724
5666.175543,87141.51797,4,630,0.06502268579812505,1133.2351086,54899156.321100004
4709.66095,73983.97033,1,456,0.06365785627520733,2354.830475,33736690.470479995
2622.036002,46297.72484,6,621,0.05663423010536354,374.5765717142857,28750887.12564
4596.494359,65386.76231,3,613,0.07029701726379459,1149.12358975,40082085.29603
4385.713684,69105.92298,6,668,0.0634636438501199,626.5305262857144,46162756.55064
3724.579844,63108.73672,5,653,0.059018450337013514,620.7633073333333,41210005.07816
6899.285402,94930.28689,2,595,0.07267738914475036,2299.7618006666667,56483520.69955
2927.14578,48344.55831,6,605,0.060547575203184274,418.1636828571428,29248457.77755
5582.363567,103419.2758,3,706,0.05397797967316672,1395.59089175,73014008.7148
3131.073371,56998.06403,1,600,0.054932977535817315,1565.5366855,34198838.418
4670.013226,74359.00271,5,723,0.06280360219663302,778.3355376666667,53761558.95933
3406.847015,68633.51373,4,687,0.049638242744684286,681.3694029999999,47151223.93251
4439.052965,84441.92275,5,659,0.05256930231313842,739.8421608333333,55647227.09225
4730.606688,68280.05081,1,570,0.06928241311791604,2365.303344,38919628.9617
2882.479389,45762.75134,3,536,0.06298745823915343,720.61984725,24528834.71824
5123.345558,82094.43382,7,604,0.06240795288473545,640.41819475,49585038.02728
4513.667807,75781.92412,3,498,0.059561272154994196,1128.41695175,37739398.21176
4224.620829,87341.92211,5,706,0.04836876412716299,704.1034715000001,61663397.00966
1727.582145,37598.10274,3,607,0.045948652167389956,431.89553625,22822048.36318
2724.051549,54021.85211,4,654,0.050424993637812075,544.8103097999999,35330291.27994
4758.196554,73465.01083,3,674,0.06476820053761138,1189.5491385,49515417.29942
4437.724842,95998.56939,6,715,0.046226989320280874,633.9606917142856,68638977.11385
6039.454067,87324.62813,4,558,0.06916094801961156,1207.8908133999998,48727142.496539995
7296.431317,93198.26737,4,662,0.07828934510074799,1459.2862633999998,61697252.99894
2632.090299,39756.74298,4,577,0.06620487750361977,526.4180598,22939640.69946
3225.740323,54599.12374,2,509,0.05908044125949409,1075.2467743333334,27790953.98366
2763.439854,59467.77195,7,637,0.04646953742065547,345.42998175,37880970.73215
4914.652678,72864.93106,4,789,0.0674488070795761,982.9305356000001,57490430.60634
3059.403398,49173.91313,5,651,0.06221598411030877,509.9005663333333,32012217.44763
1852.981596,32231.32801,5,560,0.05749007907361463,308.830266,18049543.6856
3573.709289,64004.09266,4,628,0.055835637072902206,714.7418577999999,40194570.19048
4127.259967,77283.04313,6,669,0.05340447011130261,589.6085667142858,51702355.853970006
